fase,estimulo,t,ged,lf_activa,ciclo_cerrado,w_norma,w_exp_norma,phi_gen_vs_hist,phi_gen_vs_aud
Fase 2,Voz_Estudio.wav,2.11,0.024120043184779116,False,0,0.07251975463692185,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.12,0.02410936856956756,False,0,0.0727026701235089,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.13,0.024098664520866463,False,0,0.07288564637466387,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.14,0.024087930904739877,False,0,0.0730686840077298,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.15,0.024077167590074455,False,0,0.07325178364140525,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.16,0.024066374448583217,False,0,0.07343494589573193,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.17,0.02405555135480924,False,0,0.0736181713920821,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.18,0.024044698186129296,False,0,0.07380146075314599,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.19,0.02403381482275744,False,0,0.07398481460291925,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.2,0.024022901147748472,False,0,0.07416823356669026,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.21,0.024011957047001382,False,0,0.07435171827102749,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.22,0.024000982409262735,False,0,0.07453390315152629,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.23,0.023989977126129935,False,0,0.07471615662285533,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.24,0.023978941092054486,False,0,0.0748984792964888,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.25,0.023967874204345187,False,0,0.07508087178508935,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.2600000000000002,0.023956776363171214,False,0,0.07526333470249555,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.27,0.023945647471565225,False,0,0.07544586866370917,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.2800000000000002,0.023934487435426314,False,0,0.07562847428488252,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.29,0.023923296163522983,False,0,0.07581115218330582,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.3000000000000003,0.023912073567496014,False,0,0.07599395186689206,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.31,0.023900819561860295,False,0,0.07617682515430234,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.32,0.023889534064008622,False,0,0.07635977266645369,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.33,0.023878216994214326,False,0,0.07654279502534994,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.34,0.02386686827563402,False,0,0.07672589285406888,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.35,0.02385548783431012,False,0,0.07690906677674933,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.36,0.02384407559917347,False,0,0.07709231741857835,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.37,0.02383263150204578,False,0,0.07727564540577836,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.38,0.02382115547764209,False,0,0.07745905136559422,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.39,0.02380964746357317,False,0,0.07764253592628023,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.4,0.02379810740034782,False,0,0.0778260997170873,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.41,0.023786535231375215,False,0,0.07800974336824987,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.42,0.02377493090296706,False,0,0.07819346751097296,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.43,0.023763294364339847,False,0,0.07837727277741921,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.44,0.023751625567616924,False,0,0.07856115980069572,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.45,0.023739924467830575,False,0,0.07874512921484113,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.46,0.023728191022924106,False,0,0.07892918165481246,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.47,0.023716425193753735,False,0,0.07911331775647204,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.48,0.02370462694409058,False,0,0.07929753815657445,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.49,0.02369279624062247,False,0,0.0794818434927533,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.5,0.0236809330529558,False,0,0.0796662344035082,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.5100000000000002,0.023669037353617303,False,0,0.07985071152819147,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.52,0.02365710911805571,False,0,0.08003527550699507,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.5300000000000002,0.023645148324643483,False,0,0.08021992698093736,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.54,0.023633154954678343,False,0,0.08040466659184986,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.5500000000000003,0.02362112899238489,False,0,0.08058954388522233,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.56,0.023609070424916015,False,0,0.08077451076128898,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.57,0.023596979242354398,False,0,0.08095956786479572,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.58,0.0235848554377139,False,0,0.08114471584124858,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.59,0.023572699006940905,False,0,0.08132995533690053,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.6,0.023560509948915592,False,0,0.08151528699873806,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.61,0.023548288265453143,False,0,0.0817007114744679,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.62,0.02353603396130493,False,0,0.08188622941250373,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.63,0.023523747044159618,False,0,0.08207184146195269,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.64,0.0235114275246442,False,0,0.08225754827260214,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.65,0.02349907541632498,False,0,0.08244335049490621,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.66,0.023486690735708547,False,0,0.08262924877997242,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.67,0.023474273502242578,False,0,0.08281524377954833,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.68,0.023461823738316675,False,0,0.08300133614600799,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.69,0.02344934146926312,False,0,0.08318752653233874,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.7,0.023436826723357517,False,0,0.08337381559212753,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.71,0.02342427953181944,False,0,0.08356020397954762,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.72,0.023411699928812958,False,0,0.0837466923493451,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.73,0.023399087951447094,False,0,0.08393328135682546,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.74,0.02338644363977628,False,0,0.08411997165783999,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.75,0.02337376703680067,False,0,0.08430676390877245,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.7600000000000002,0.023361058188466396,False,0,0.08449365876652554,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.77,0.023348317143665805,False,0,0.08468065688850733,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.7800000000000002,0.023335543954237523,False,0,0.08486775893261783,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.79,0.02332273867496656,False,0,0.08505496555723549,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.8000000000000003,0.023309901363584254,False,0,0.08524227742120366,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.81,0.02329703208076815,False,0,0.08542969518381704,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.82,0.023284130890141853,False,0,0.08561721950480822,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.83,0.023271197858274698,False,0,0.08580485104433405,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.84,0.023258233054681488,False,0,0.08599259046296225,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.85,0.023245236551821976,False,0,0.08618043842165773,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.86,0.02323220842510039,False,0,0.08636839558176913,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.87,0.023219148752864835,False,0,0.08655646260501523,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.88,0.02320605761640655,False,0,0.08674464015347143,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.89,0.023192935099959174,False,0,0.08693292888955614,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.9,0.023179781290697848,False,0,0.08712132947601735,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.91,0.023166596278738235,False,0,0.08730984257591891,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.92,0.023153380157135445,False,0,0.0874984688526271,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.93,0.02314013302188291,False,0,0.087687208969797,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.94,0.023126854971911078,False,0,0.08787606359135895,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.95,0.023113546109086062,False,0,0.08806503338150504,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.96,0.023100206538208164,False,0,0.08825411900467545,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.97,0.023086836367010297,False,0,0.08844332112554498,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.98,0.023073435706156335,False,0,0.08863264040900945,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,2.99,0.023060004669239263,False,0,0.08882207752017213,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.0,0.02304654337277935,False,0,0.08901163312433025,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.0100000000000002,0.023033051936222054,False,0,0.08920130788696137,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.02,0.023019530481935946,False,0,0.08939110247370989,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.0300000000000002,0.023005979135210436,False,0,0.0895810175503735,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.04,0.022992398024253423,False,0,0.08977105378288956,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.0500000000000003,0.022978787280188807,False,0,0.08996121183732167,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.06,0.022965147037053834,False,0,0.09015149237984607,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.0700000000000003,0.022951477431796426,False,0,0.09034189607673815,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.08,0.02293777860427226,False,0,0.09053242359435888,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.09,0.022924050697241783,False,0,0.0907230755991413,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.1,0.022910293856367118,False,0,0.0909138527575771,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.11,0.022896508230208768,False,0,0.09110475573620296,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.12,0.022882693970222197,False,0,0.09129578520158715,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.13,0.022868851230754345,False,0,0.09148694182031607,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.14,0.022854980169039914,False,0,0.09167822625898064,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.15,0.022841080945197555,False,0,0.09186963918416297,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.16,0.022827153722225862,False,0,0.09206118126242278,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.17,0.02281319866599934,False,0,0.09225285316028403,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.18,0.02279921594526404,False,0,0.09244465554422138,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.19,0.022785205731633208,False,0,0.09263658908064683,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.2,0.022771168199582678,False,0,0.09282865443589627,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.21,0.022757103526446137,False,0,0.09302085227621607,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.22,0.022743011892410247,False,0,0.09321318326774959,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.23,0.02272889348050958,False,0,0.09340564807652395,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.24,0.022714748476621423,False,0,0.0935982473684365,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.25,0.02270057706946035,False,0,0.09379098180924147,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.2600000000000002,0.02268637945057269,False,0,0.09398385206453679,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.27,0.022672155814330817,False,0,0.09417685879975041,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.2800000000000002,0.022657906357927228,False,0,0.0943700026801273,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.29,0.02264363128136846,False,0,0.09456328437071594,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.3000000000000003,0.022629330787468867,False,0,0.0947567045363551,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.31,0.02261500508184414,False,0,0.09495031267542087,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.3200000000000003,0.022600654372904733,False,0,0.09514406067288925,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.33,0.022586278871849035,False,0,0.09533794919323406,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.34,0.02257187879265636,False,0,0.09553197890066722,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.35,0.022557454352079804,False,0,0.09572615045912555,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.36,0.022543005769638857,False,0,0.0959204645322575,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.37,0.02252853326761181,False,0,0.09611492178340997,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.38,0.022514037071028028,False,0,0.09630952287561523,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.39,0.022499517407659944,False,0,0.0965042684715777,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.4,0.02248497450801491,False,0,0.09669915923366082,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.41,0.02247040860532682,False,0,0.09689419582387401,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.42,0.022455819935547554,False,0,0.09708937890385949,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.43,0.022441208737338136,False,0,0.09728470913487927,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.44,0.02242657525205978,False,0,0.09748018717780207,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.45,0.022411919723764672,False,0,0.09767581369309034,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.46,0.02239724239918651,False,0,0.09787158934078717,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.47,0.02238254352773092,False,0,0.09806751478050338,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.48,0.022367823361465526,False,0,0.0982635906714045,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.49,0.022353082155109883,False,0,0.09845981767219789,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.5,0.022338320166025206,False,0,0.09865619644111974,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.5100000000000002,0.02232353765420376,False,0,0.09885272763592229,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.52,0.022308734882258152,False,0,0.0990494119138608,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.5300000000000002,0.022293912115410305,False,0,0.09924624993168087,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.54,0.022279069621480237,False,0,0.09944324234560548,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.5500000000000003,0.022264207670874607,False,0,0.09964038981132226,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.56,0.02224932653657496,False,0,0.09983769298397069,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.5700000000000003,0.02223442649412587,False,0,0.10003515251812942,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.58,0.022219507821622696,False,0,0.10023276906780344,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.59,0.022204570799699175,False,0,0.10043054328641143,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.6,0.022189615711514756,False,0,0.10062847582677314,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.61,0.022174642842741683,False,0,0.10082656734109668,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.62,0.022159652481551842,False,0,0.10102481848096591,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.63,0.02214464491860332,False,0,0.1012232298973279,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.64,0.02212962044702674,False,0,0.1014218022404804,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.65,0.022114579362411388,False,0,0.10162053616005916,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.66,0.02209952196279097,False,0,0.10181943230502558,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.67,0.022084448548629215,False,0,0.10201849132365418,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.68,0.02206935942280519,False,0,0.10221771386352019,0.0,0.15715156527266066,0.631462277993789
Fase 2,Voz_Estudio.wav,3.69,0.022054254890598323,False,0,0.10241710057148709,0.0,0.15715156527266066,0.631462277993789
